"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141966","ALEC 532 - Introduction to Agricultural Communications","Understanding the role of agricultural communicators. Explore elements of written, visual, and digital communication methods to interact with agricultural audiences."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141323","ALEC 533 - Teaching and Learning Theory: Applications in Agricultural Disciplines","Introduction to theories of teaching and learning and related research. Explores the neuroscience of learning, behaviorism, social cognitive theory, information processing theory, constructivism, cognitive learning processes, experiential learning, motivation, self-regulation, and developmental theories. Additionally, explores the applications of teaching and learning theory in the context of teaching agricultural subject matter."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141197","ALEC 534 - Methods of Teaching Agriscience","Methods and techniques for teaching agriculture, preparing lesson plans and units of instruction, developing activities for agriculture programs, and utilizing resources, multimedia, and computer technology into instruction."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141967","ALEC 535 - Communicating in Agriculture and Natural Resources","Focuses on strategic communication for agriculture and life science industries. The content is designed to explore the practical and philosophical elements when communicating with both agricultural and nonagricultural audiences. Additionally, students will explore the historical and foundational elements of agriculture and communications."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141968","ALEC 539 - Basic Applied Data Analysis in Agricultural Leadership, Education and Communications","Select (a) appropriate statistical techniques to use in analyzing ALEC quantitative research data, and (b) appropriate coding methods for analyzing ALEC qualitative data. Use appropriate software to analyze both qualitative and quantitative data. Report results in narrative and appropriate table, graphic, or visual forms for inclusion in scholarly writing and impact communications."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141810","ALEC 542 - Layout and Design","Explore elements of desktop layout and visual design principles to develop effective communication material for agricultural audiences."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141969","ALEC 543 - Digital Media Production","Explore elements of video production techniques with a focus on camera, lighting, audio, and editing methods."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141436","ALEC 545 - Program Planning in Agriscience Education","Overview of the historical and philosophical aspect of agriculture education, the role of teacher and learner."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141437","ALEC 551 - Servant Leadership in Agriculture and Natural Resources","Theoretical underpinnings based on servant leadership and the development of a servant leader; servant leadership in business, education and foundations; servant leader responsibility; America and world leadership; and ethical considerations for leaders. A broad-based review of the primary disciplines in agriculture with an emphasis on servant leadership."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142224","ALEC 576 - School-Based Teaching Practicum in Agricultural Education","Full-time job-embedded teaching practicum and teaching-related experiences in approved school-based agricultural education settings."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138178","ALEC 592 - Internship in Agricultural Leadership. Education and Communications","Practical field experience in a selected setting under the supervision of a local practitioner and departmental representative."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138179","ALEC 593 - Special Problems in Agricultural Leadership. Education and Communications","Special research and/or special reports based on supervised independent study. "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141809","AGNR 480 - How to Feed the World","Human population growth will require food production to double by 2050. Explore ways our global society might sustainably increase food production, in ways that protect our environmental resources while maintaining food security and food justices. Aspects include socio-political, business, technology, cultural, religious, and natural sciences in various learning formats ranging from group discussions to guest lectures. Students are expected to develop potential solutions towards solving the world’s food and environmental crises. May be used as capstone option for International Agriculture and International Resources minor."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138142","AGNR 491 - International Experience in Agriculture and Natural Resources","Credit for formalized international experiences related to agricultural sciences and natural resources. Determination of credit based on nature of the proposed experience. Student should discuss the opportunity with their faculty advisor prior to the trip to determine if it is appropriate for credit. Credit hours will be determined by the department and college depending on the extent of activity and types of projects and/or presentations to be completed by the student upon return."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138143","AGNR 512 - Teaching Internship in Agriculture and Natural Resources","Supervised experience in teaching - test preparation and evaluation of agriculture students."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=138144","AGNR 530 - Topics in Agriculture and Natural Resources"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141622","ASL 421 - History and Culture of the Deaf","Comprehensive overview of historical and socio-cultural aspects of the Deaf. Students will explore beliefs, theories, and evidence about the historical experience of Deaf people; the influence of geographic, cultural, educational, and economic forces on Deaf people; concepts and implications of disability theory; social and medical models as ways of defining the Deaf population; demographics including the various subcultures and under-represented groups that comprise the larger Deaf community; impact of deaf education on the history and organizational structure of the Deaf community."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142083","ASL 422 - Deaf Literature and ASL Folklore","Provides an opportunity for ASL students to explore various genres of literature by and about d/Deaf people. Concentrates on d/Deaf characters and the influences of Deaf culture and Deaf history on literacy works from early 1900s to the present. There will be extensive use of videotaped materials. Course content will include viewing and discussing works performed by Deaf poets, writers, dramatists, and storytellers. Taught in ASL."
